Timestamp, CPU Usage (%), Memory Usage (MB), Bytes Sent (MB), Bytes Received (MB), Sent Rate (MB/s), Receive Rate (MB/s)
2024-07-06 12:23:47,60.699999999999996,10640.62,499369.92,1260954.85,0.10,0.06
2024-07-06 12:23:48,61.39999999999999,10640.70,499370.02,1260954.91,0.10,0.06
2024-07-06 12:23:49,117.60000000000001,10640.76,499370.16,1260955.02,0.14,0.11
2024-07-06 12:23:50,62.199999999999996,10640.63,499370.26,1260955.08,0.10,0.06
2024-07-06 12:23:51,66.8,10640.70,499370.35,1260955.14,0.10,0.06
2024-07-06 12:23:52,70.19999999999999,10640.26,499370.45,1260955.20,0.10,0.06
2024-07-06 12:23:54,97.20000000000002,10640.32,499370.55,1260955.26,0.10,0.06
2024-07-06 12:23:55,66.9,10640.38,499370.64,1260955.32,0.10,0.06
2024-07-06 12:23:56,56.0,10640.55,499370.74,1260955.38,0.10,0.06
2024-07-06 12:23:57,78.6,10640.64,499370.84,1260955.44,0.10,0.06
2024-07-06 12:23:58,69.4,10640.75,499370.93,1260955.50,0.10,0.06
2024-07-06 12:23:59,79.1,10639.34,499371.08,1260955.61,0.15,0.11
2024-07-06 12:24:00,113.3,10640.70,499371.18,1260955.67,0.10,0.06
2024-07-06 12:24:01,54.1,10641.06,499371.27,1260955.73,0.10,0.06
2024-07-06 12:24:02,143.70000000000002,10640.20,499371.37,1260955.79,0.10,0.06
2024-07-06 12:24:03,148.60000000000002,10639.39,499371.52,1260955.91,0.15,0.11
2024-07-06 12:24:04,91.30000000000001,10634.83,499371.61,1260955.97,0.10,0.06
2024-07-06 12:24:05,67.7,10634.89,499371.71,1260956.03,0.10,0.06
2024-07-06 12:24:06,59.9,10632.79,499371.81,1260956.09,0.10,0.06
2024-07-06 12:24:07,65.5,10633.12,499371.90,1260956.15,0.10,0.06
2024-07-06 12:24:08,123.2,10633.12,499372.00,1260956.21,0.10,0.06
2024-07-06 12:24:09,73.8,10633.25,499372.14,1260956.32,0.14,0.11
2024-07-06 12:24:10,70.8,10633.49,499372.24,1260956.38,0.10,0.06
2024-07-06 12:24:11,65.8,10633.64,499372.34,1260956.44,0.10,0.06
2024-07-06 12:24:12,90.30000000000001,10633.21,499372.43,1260956.50,0.10,0.06
2024-07-06 12:24:13,276.3,10633.29,499372.58,1260956.61,0.15,0.11
2024-07-06 12:24:14,55.9,10630.08,499372.68,1260956.67,0.10,0.06
2024-07-06 12:24:15,99.30000000000001,10630.34,499372.77,1260956.73,0.10,0.06
2024-07-06 12:24:16,73.7,10630.11,499372.87,1260956.79,0.10,0.06
2024-07-06 12:24:17,57.9,10630.11,499372.97,1260956.85,0.10,0.06
2024-07-06 12:24:18,72.5,10629.34,499373.07,1260956.91,0.10,0.06
2024-07-06 12:24:19,91.3,10629.34,499373.16,1260956.97,0.10,0.06
2024-07-06 12:24:20,61.599999999999994,10629.34,499373.26,1260957.03,0.10,0.06
2024-07-06 12:24:21,67.5,10629.34,499373.36,1260957.09,0.10,0.06
2024-07-06 12:24:22,69.19999999999999,10629.83,499373.45,1260957.15,0.10,0.06
2024-07-06 12:24:23,89.4,10629.83,499373.55,1260957.21,0.10,0.06
2024-07-06 12:24:24,72.5,10629.83,499373.75,1260957.37,0.20,0.16
2024-07-06 12:24:25,64.7,10630.09,499373.94,1260957.53,0.19,0.16
2024-07-06 12:24:26,61.699999999999996,10630.09,499374.04,1260957.59,0.10,0.06
2024-07-06 12:24:27,96.5,10630.08,499374.13,1260957.65,0.10,0.06
2024-07-06 12:24:28,61.8,10630.08,499374.23,1260957.71,0.10,0.06
2024-07-06 12:24:29,78.6,10630.57,499374.33,1260957.77,0.10,0.06
2024-07-06 12:24:30,64.69999999999999,10629.77,499374.43,1260957.83,0.10,0.06
2024-07-06 12:24:31,79.8,10629.77,499374.52,1260957.89,0.10,0.06
2024-07-06 12:24:32,62.0,10629.98,499374.62,1260957.95,0.10,0.06
2024-07-06 12:24:33,67.4,10629.98,499374.72,1260958.01,0.10,0.06
2024-07-06 12:24:34,61.9,10629.98,499374.86,1260958.12,0.15,0.11
2024-07-06 12:24:35,87.5,10630.26,499374.96,1260958.18,0.10,0.06
2024-07-06 12:24:36,93.5,10630.51,499375.06,1260958.24,0.10,0.06
2024-07-06 12:24:37,100.60000000000001,10630.51,499375.16,1260958.30,0.10,0.06
2024-07-06 12:24:38,55.49999999999999,10630.51,499375.26,1260958.36,0.10,0.06
2024-07-06 12:24:39,85.30000000000001,10630.71,499375.40,1260958.47,0.15,0.11
2024-07-06 12:24:40,68.4,10631.97,499375.50,1260958.54,0.10,0.06
2024-07-06 12:24:41,76.3,10632.00,499375.60,1260958.60,0.10,0.06
2024-07-06 12:24:42,72.5,10630.38,499375.70,1260958.66,0.10,0.06
2024-07-06 12:24:43,81.7,10630.63,499375.79,1260958.72,0.10,0.06
2024-07-06 12:24:44,65.69999999999999,10630.63,499375.89,1260958.78,0.10,0.06
2024-07-06 12:24:45,60.699999999999996,10629.80,499375.99,1260958.84,0.10,0.06
2024-07-06 12:24:46,115.69999999999999,10630.05,499376.09,1260958.91,0.10,0.07
2024-07-06 12:24:47,67.5,10630.05,499376.19,1260958.97,0.10,0.06
2024-07-06 12:24:48,59.8,10630.41,499376.29,1260959.03,0.10,0.06
2024-07-06 12:24:49,68.7,10630.66,499376.43,1260959.14,0.15,0.11
2024-07-06 12:24:50,96.20000000000002,10631.16,499376.53,1260959.20,0.10,0.06
2024-07-06 12:24:51,64.9,10631.16,499376.63,1260959.26,0.10,0.06
2024-07-06 12:24:52,72.8,10630.70,499376.73,1260959.32,0.10,0.06
2024-07-06 12:24:53,58.7,10630.15,499376.82,1260959.38,0.10,0.06
2024-07-06 12:24:54,80.5,10629.38,499376.92,1260959.45,0.10,0.06
2024-07-06 12:24:55,66.6,10629.59,499377.02,1260959.51,0.10,0.06
2024-07-06 12:24:56,72.0,10629.61,499377.12,1260959.57,0.10,0.06
2024-07-06 12:24:57,51.0,10629.61,499377.22,1260959.63,0.10,0.06
2024-07-06 12:24:58,129.80000000000004,10628.61,499377.37,1260959.74,0.15,0.11
2024-07-06 12:24:59,63.9,10626.43,499377.47,1260959.80,0.10,0.06
2024-07-06 12:25:00,55.0,10626.45,499377.56,1260959.86,0.10,0.06
2024-07-06 12:25:01,52.6,10625.52,499377.66,1260959.93,0.10,0.06
2024-07-06 12:25:02,107.90000000000003,10625.75,499377.81,1260960.04,0.15,0.11
2024-07-06 12:25:03,75.3,10627.39,499377.91,1260960.10,0.10,0.06
2024-07-06 12:25:04,73.6,10627.43,499378.01,1260960.16,0.10,0.06
2024-07-06 12:25:05,75.9,10626.21,499378.11,1260960.23,0.10,0.07
2024-07-06 12:25:07,87.6,10626.45,499378.22,1260960.30,0.10,0.07
2024-07-06 12:25:08,67.6,10626.45,499378.32,1260960.37,0.10,0.07
2024-07-06 12:25:09,76.5,10625.62,499378.46,1260960.48,0.15,0.11
2024-07-06 12:25:10,121.10000000000002,10625.87,499378.56,1260960.54,0.10,0.06
2024-07-06 12:25:11,88.4,10625.87,499378.75,1260960.65,0.18,0.10
2024-07-06 12:25:12,57.8,10625.49,499378.85,1260960.71,0.10,0.06
2024-07-06 12:25:13,112.30000000000001,10625.77,499378.99,1260960.82,0.15,0.11
2024-07-06 12:25:14,89.00000000000001,10626.17,499379.09,1260960.88,0.10,0.06
2024-07-06 12:25:15,71.4,10626.33,499379.19,1260960.94,0.10,0.06
2024-07-06 12:25:16,73.3,10626.10,499379.29,1260961.00,0.10,0.06
2024-07-06 12:25:17,81.6,10626.10,499379.39,1260961.06,0.10,0.06
2024-07-06 12:25:18,65.9,10626.34,499379.49,1260961.12,0.10,0.06
2024-07-06 12:25:19,75.80000000000001,10626.59,499379.59,1260961.19,0.10,0.06
2024-07-06 12:25:20,62.19999999999999,10626.57,499379.69,1260961.25,0.10,0.06
2024-07-06 12:25:21,86.2,10626.58,499379.79,1260961.31,0.10,0.06
2024-07-06 12:25:22,68.6,10626.82,499379.89,1260961.37,0.10,0.06
2024-07-06 12:25:23,81.3,10626.82,499379.99,1260961.43,0.10,0.06
2024-07-06 12:25:24,77.8,10626.82,499380.18,1260961.59,0.20,0.16
2024-07-06 12:25:25,109.10000000000002,10627.02,499380.38,1260961.75,0.19,0.16
2024-07-06 12:25:26,67.5,10627.27,499380.48,1260961.81,0.10,0.06
2024-07-06 12:25:27,53.699999999999996,10627.27,499380.58,1260961.87,0.10,0.06
2024-07-06 12:25:28,61.9,10627.27,499380.68,1260961.94,0.10,0.06
2024-07-06 12:25:29,92.10000000000001,10627.27,499380.78,1260962.00,0.10,0.06
2024-07-06 12:25:30,71.5,10627.51,499380.87,1260962.06,0.10,0.06
2024-07-06 12:25:31,54.599999999999994,10626.69,499380.97,1260962.12,0.10,0.06
2024-07-06 12:25:32,66.5,10626.69,499381.08,1260962.18,0.10,0.06
2024-07-06 12:25:33,104.90000000000002,10626.69,499381.17,1260962.25,0.10,0.06
2024-07-06 12:25:34,77.8,10626.69,499381.32,1260962.35,0.15,0.11
2024-07-06 12:25:35,57.4,10626.69,499381.42,1260962.42,0.10,0.06
2024-07-06 12:25:36,73.29999999999998,10625.80,499381.52,1260962.48,0.10,0.06
2024-07-06 12:25:37,74.7,10625.80,499381.62,1260962.54,0.10,0.06
2024-07-06 12:25:38,64.0,10626.15,499381.72,1260962.60,0.10,0.06
2024-07-06 12:25:39,58.5,10626.16,499381.82,1260962.66,0.10,0.06
2024-07-06 12:25:40,99.6,10626.37,499381.97,1260962.78,0.15,0.11
2024-07-06 12:25:41,86.4,10627.72,499382.07,1260962.84,0.10,0.06
2024-07-06 12:25:42,67.39999999999999,10627.15,499382.17,1260962.90,0.10,0.06
2024-07-06 12:25:43,57.3,10625.89,499382.27,1260962.96,0.10,0.06
2024-07-06 12:25:44,75.5,10625.89,499382.37,1260963.02,0.10,0.06
2024-07-06 12:25:45,107.0,10625.89,499382.47,1260963.08,0.10,0.06
2024-07-06 12:25:46,80.2,10626.35,499382.57,1260963.15,0.10,0.07
2024-07-06 12:25:47,56.7,10626.38,499382.67,1260963.22,0.10,0.07
2024-07-06 12:25:48,76.69999999999999,10625.57,499382.77,1260963.28,0.10,0.06
2024-07-06 12:25:49,72.19999999999999,10625.83,499382.92,1260963.39,0.15,0.11
2024-07-06 12:25:50,58.8,10626.30,499383.02,1260963.45,0.10,0.06
2024-07-06 12:25:51,102.50000000000001,10626.56,499383.12,1260963.51,0.10,0.06
2024-07-06 12:25:52,90.7,10626.10,499383.22,1260963.58,0.10,0.06
2024-07-06 12:25:53,114.4,10626.35,499383.32,1260963.64,0.10,0.06
2024-07-06 12:25:54,99.10000000000002,10587.02,499383.42,1260963.70,0.10,0.06
2024-07-06 12:25:55,67.2,10586.89,499383.52,1260963.76,0.10,0.06
2024-07-06 12:25:56,97.00000000000003,10586.89,499383.62,1260963.82,0.10,0.06
2024-07-06 12:25:57,59.8,10587.92,499383.72,1260963.89,0.10,0.06
2024-07-06 12:25:58,68.80000000000001,10588.95,499383.87,1260964.00,0.15,0.11
2024-07-06 12:25:59,77.2,10590.64,499383.97,1260964.06,0.10,0.06
2024-07-06 12:26:00,97.30000000000001,10590.08,499384.07,1260964.12,0.10,0.06
2024-07-06 12:26:01,127.60000000000002,10589.15,499384.17,1260964.19,0.10,0.06
2024-07-06 12:26:02,108.30000000000001,10589.89,499384.33,1260964.30,0.15,0.11
2024-07-06 12:26:03,65.9,10592.60,499384.43,1260964.36,0.10,0.06
2024-07-06 12:26:04,117.5,10595.22,499384.53,1260964.43,0.10,0.06
2024-07-06 12:26:05,69.5,10594.46,499384.63,1260964.49,0.10,0.06
2024-07-06 12:26:06,71.6,10595.41,499384.73,1260964.55,0.10,0.06
2024-07-06 12:26:07,87.2,10596.10,499384.83,1260964.61,0.10,0.06
2024-07-06 12:26:08,79.7,10596.36,499384.98,1260964.72,0.15,0.11
2024-07-06 12:26:09,113.00000000000001,10597.45,499385.08,1260964.79,0.10,0.06
2024-07-06 12:26:10,70.6,10597.43,499385.18,1260964.85,0.10,0.06
2024-07-06 12:26:11,63.699999999999996,10597.01,499385.28,1260964.91,0.10,0.06
2024-07-06 12:26:12,95.7,10598.73,499385.43,1260965.02,0.15,0.11
2024-07-06 12:26:13,63.8,10599.81,499385.53,1260965.08,0.10,0.06
2024-07-06 12:26:14,72.4,10599.81,499385.63,1260965.15,0.10,0.06
2024-07-06 12:26:15,251.70000000000005,10601.39,499385.73,1260965.21,0.10,0.06
2024-07-06 12:26:16,89.4,10603.18,499385.83,1260965.27,0.10,0.06
2024-07-06 12:26:17,52.8,10602.83,499385.94,1260965.33,0.10,0.06
2024-07-06 12:26:19,79.3,10602.83,499386.04,1260965.40,0.10,0.06
2024-07-06 12:26:20,115.80000000000003,10603.06,499386.14,1260965.46,0.10,0.06
2024-07-06 12:26:21,67.6,10603.34,499386.24,1260965.52,0.10,0.06
2024-07-06 12:26:22,63.4,10603.34,499386.34,1260965.58,0.10,0.06
2024-07-06 12:26:23,125.20000000000003,10603.85,499386.44,1260965.65,0.10,0.06
2024-07-06 12:26:24,68.6,10603.85,499386.64,1260965.81,0.20,0.16
2024-07-06 12:26:25,70.5,10603.27,499386.84,1260965.97,0.20,0.16
2024-07-06 12:26:26,58.9,10603.86,499386.94,1260966.03,0.10,0.06
2024-07-06 12:26:27,108.90000000000002,10604.31,499387.04,1260966.09,0.10,0.06
2024-07-06 12:26:28,90.0,10604.85,499387.14,1260966.15,0.10,0.06
2024-07-06 12:26:29,64.5,10606.02,499387.24,1260966.22,0.10,0.06
2024-07-06 12:26:30,82.2,10606.28,499387.34,1260966.28,0.10,0.06
2024-07-06 12:26:31,86.3,10606.28,499387.45,1260966.34,0.10,0.06
2024-07-06 12:26:32,60.39999999999999,10606.79,499387.55,1260966.41,0.10,0.06
2024-07-06 12:26:33,81.4,10608.84,499387.65,1260966.47,0.10,0.06
2024-07-06 12:26:34,57.3,10611.41,499387.80,1260966.58,0.15,0.11
2024-07-06 12:26:35,92.00000000000001,10613.45,499387.90,1260966.64,0.10,0.06
2024-07-06 12:26:36,66.8,10613.96,499388.00,1260966.70,0.10,0.06
2024-07-06 12:26:37,68.3,10613.96,499388.10,1260966.77,0.10,0.06
2024-07-06 12:26:38,82.4,10613.77,499388.20,1260966.83,0.10,0.06
2024-07-06 12:26:39,89.19999999999999,10615.86,499388.31,1260966.89,0.10,0.06
2024-07-06 12:26:40,77.5,10617.93,499388.46,1260967.01,0.15,0.11
2024-07-06 12:26:41,68.6,10621.76,499388.56,1260967.07,0.10,0.06
2024-07-06 12:26:42,101.00000000000003,10622.35,499388.66,1260967.13,0.10,0.06
2024-07-06 12:26:43,63.1,10621.10,499388.76,1260967.19,0.10,0.06
2024-07-06 12:26:44,66.3,10621.35,499388.86,1260967.26,0.10,0.06
2024-07-06 12:26:45,60.8,10622.11,499388.97,1260967.32,0.10,0.06
2024-07-06 12:26:46,91.3,10622.12,499389.07,1260967.38,0.10,0.06
2024-07-06 12:26:47,74.6,10622.12,499389.17,1260967.45,0.10,0.07
2024-07-06 12:26:48,61.8,10622.12,499389.28,1260967.52,0.10,0.07
2024-07-06 12:26:49,70.7,10622.38,499389.38,1260967.58,0.10,0.06
2024-07-06 12:26:50,125.10000000000002,10621.55,499389.53,1260967.69,0.15,0.11
2024-07-06 12:26:51,69.9,10622.05,499389.63,1260967.75,0.10,0.06
2024-07-06 12:26:52,67.0,10622.05,499389.73,1260967.82,0.10,0.06
2024-07-06 12:26:53,71.29999999999998,10622.72,499389.83,1260967.88,0.10,0.06
2024-07-06 12:26:54,89.7,10622.97,499389.94,1260967.94,0.10,0.06
2024-07-06 12:26:55,58.6,10622.96,499390.04,1260968.01,0.10,0.06
2024-07-06 12:26:56,65.4,10622.96,499390.14,1260968.07,0.10,0.06
2024-07-06 12:26:57,77.20000000000002,10623.46,499390.24,1260968.13,0.10,0.06
2024-07-06 12:26:58,107.30000000000001,10625.22,499390.40,1260968.25,0.15,0.11
2024-07-06 12:26:59,61.8,10626.93,499390.50,1260968.31,0.10,0.06
2024-07-06 12:27:00,78.29999999999998,10627.19,499390.60,1260968.37,0.10,0.06
2024-07-06 12:27:01,62.29999999999999,10626.01,499390.70,1260968.44,0.10,0.06
2024-07-06 12:27:02,100.3,10625.44,499390.86,1260968.55,0.15,0.11
2024-07-06 12:27:03,104.9,10625.86,499390.96,1260968.62,0.10,0.06
2024-07-06 12:27:04,77.8,10626.65,499391.06,1260968.68,0.10,0.06
2024-07-06 12:27:05,65.6,10625.40,499391.16,1260968.74,0.10,0.06
2024-07-06 12:27:06,85.5,10625.39,499391.27,1260968.81,0.10,0.06
2024-07-06 12:27:07,80.3,10625.39,499391.37,1260968.87,0.10,0.06
2024-07-06 12:27:08,65.6,10624.82,499391.52,1260968.98,0.15,0.11
2024-07-06 12:27:09,77.60000000000001,10625.56,499391.62,1260969.04,0.10,0.06
2024-07-06 12:27:10,93.3,10625.79,499391.73,1260969.11,0.10,0.06
2024-07-06 12:27:11,68.19999999999999,10625.55,499391.83,1260969.17,0.10,0.06
2024-07-06 12:27:12,68.6,10625.80,499391.98,1260969.28,0.15,0.11
2024-07-06 12:27:13,65.69999999999999,10626.21,499392.08,1260969.35,0.10,0.06
2024-07-06 12:27:14,84.80000000000001,10625.42,499392.18,1260969.41,0.10,0.06
2024-07-06 12:27:15,69.69999999999999,10625.21,499392.29,1260969.47,0.10,0.06
2024-07-06 12:27:16,65.7,10625.60,499392.39,1260969.54,0.10,0.06
2024-07-06 12:27:17,59.8,10625.60,499392.49,1260969.60,0.10,0.06
2024-07-06 12:27:18,87.10000000000002,10625.60,499392.60,1260969.66,0.10,0.06
2024-07-06 12:27:19,72.80000000000001,10625.85,499392.70,1260969.73,0.10,0.06
2024-07-06 12:27:20,55.9,10625.85,499392.80,1260969.79,0.10,0.06
2024-07-06 12:27:21,91.50000000000001,10625.86,499392.91,1260969.86,0.10,0.06
2024-07-06 12:27:22,104.50000000000001,10625.33,499393.01,1260969.92,0.10,0.06
2024-07-06 12:27:23,87.4,10625.85,499393.21,1260970.08,0.20,0.16
2024-07-06 12:27:24,70.6,10625.82,499393.41,1260970.24,0.20,0.16
2024-07-06 12:27:25,73.69999999999999,10625.82,499393.52,1260970.31,0.10,0.06
2024-07-06 12:27:26,79.8,10626.05,499393.62,1260970.37,0.10,0.06
2024-07-06 12:27:27,69.29999999999998,10626.05,499393.72,1260970.43,0.10,0.06
2024-07-06 12:27:29,83.10000000000002,10625.08,499393.83,1260970.50,0.10,0.06
2024-07-06 12:27:30,75.5,10625.28,499393.93,1260970.56,0.10,0.06
2024-07-06 12:27:31,87.2,10625.54,499394.03,1260970.62,0.10,0.06
2024-07-06 12:27:32,71.9,10625.56,499394.14,1260970.69,0.10,0.06
2024-07-06 12:27:33,92.6,10625.56,499394.24,1260970.75,0.10,0.06
2024-07-06 12:27:34,62.599999999999994,10625.82,499394.39,1260970.86,0.15,0.11
2024-07-06 12:27:35,71.60000000000001,10625.83,499394.49,1260970.93,0.10,0.07
2024-07-06 12:27:36,61.5,10625.83,499394.60,1260970.99,0.10,0.06
2024-07-06 12:27:37,91.10000000000002,10626.08,499394.70,1260971.05,0.10,0.06
2024-07-06 12:27:38,51.9,10626.33,499394.80,1260971.12,0.10,0.06
2024-07-06 12:27:39,67.7,10626.33,499394.91,1260971.18,0.10,0.06
2024-07-06 12:27:40,113.00000000000003,10626.33,499395.06,1260971.30,0.15,0.11
2024-07-06 12:27:41,111.9,10626.93,499395.17,1260971.36,0.10,0.06
2024-07-06 12:27:42,84.7,10627.23,499395.27,1260971.42,0.10,0.06
2024-07-06 12:27:43,68.8,10626.19,499395.37,1260971.49,0.10,0.06
2024-07-06 12:27:44,65.4,10626.18,499395.48,1260971.55,0.10,0.06
2024-07-06 12:27:45,97.30000000000001,10626.92,499395.58,1260971.61,0.10,0.06
2024-07-06 12:27:46,61.8,10626.98,499395.68,1260971.68,0.10,0.06
2024-07-06 12:27:47,63.9,10627.10,499395.79,1260971.74,0.10,0.06
2024-07-06 12:27:48,71.2,10627.34,499395.89,1260971.81,0.11,0.07
2024-07-06 12:27:49,94.5,10627.84,499396.00,1260971.88,0.10,0.07
2024-07-06 12:27:50,102.10000000000002,10627.82,499396.15,1260971.99,0.15,0.11
2024-07-06 12:27:51,68.6,10628.29,499396.25,1260972.06,0.10,0.06
2024-07-06 12:27:52,64.69999999999999,10628.45,499396.36,1260972.12,0.10,0.06
2024-07-06 12:27:53,95.0,10628.47,499396.46,1260972.18,0.10,0.06
2024-07-06 12:27:54,66.5,10626.72,499396.57,1260972.25,0.10,0.06
2024-07-06 12:27:55,53.0,10626.73,499396.67,1260972.31,0.10,0.06
2024-07-06 12:27:56,79.5,10626.72,499396.78,1260972.38,0.11,0.07
2024-07-06 12:27:57,100.0,10627.26,499396.88,1260972.44,0.10,0.06
2024-07-06 12:27:58,81.2,10627.48,499397.04,1260972.56,0.16,0.12
2024-07-06 12:27:59,86.19999999999999,10628.58,499397.14,1260972.62,0.10,0.06
2024-07-06 12:28:00,62.8,10627.82,499397.24,1260972.69,0.10,0.06
2024-07-06 12:28:01,178.60000000000002,10626.89,499397.35,1260972.75,0.10,0.06
2024-07-06 12:28:02,113.30000000000001,10626.88,499397.50,1260972.86,0.16,0.11
2024-07-06 12:28:03,74.2,10628.54,499397.61,1260972.93,0.11,0.07
2024-07-06 12:28:04,72.5,10628.90,499397.71,1260972.99,0.10,0.06
2024-07-06 12:28:05,89.6,10627.63,499397.82,1260973.06,0.11,0.07
2024-07-06 12:28:06,62.8,10626.99,499397.92,1260973.12,0.10,0.06
2024-07-06 12:28:07,64.6,10626.99,499398.03,1260973.19,0.10,0.06
2024-07-06 12:28:08,119.4,10627.26,499398.18,1260973.30,0.15,0.11
2024-07-06 12:28:09,67.8,10627.51,499398.28,1260973.36,0.10,0.06
2024-07-06 12:28:10,87.2,10627.52,499398.39,1260973.43,0.11,0.07
2024-07-06 12:28:11,67.4,10627.08,499398.49,1260973.49,0.10,0.06
2024-07-06 12:28:12,117.00000000000001,10627.34,499398.65,1260973.60,0.15,0.11
2024-07-06 12:28:13,65.6,10637.24,499398.75,1260973.67,0.11,0.07
2024-07-06 12:28:14,111.60000000000001,10637.24,499398.86,1260973.73,0.10,0.06
2024-07-06 12:28:15,62.599999999999994,10637.89,499398.96,1260973.80,0.10,0.06
2024-07-06 12:28:16,86.60000000000001,10638.14,499399.07,1260973.86,0.10,0.06
2024-07-06 12:28:17,62.599999999999994,10638.14,499399.17,1260973.93,0.11,0.07
2024-07-06 12:28:18,87.5,10637.30,499399.28,1260973.99,0.10,0.06
2024-07-06 12:28:19,80.69999999999999,10637.56,499399.38,1260974.06,0.11,0.07
2024-07-06 12:28:20,98.20000000000002,10637.83,499399.49,1260974.12,0.10,0.06
2024-07-06 12:28:21,50.8,10637.79,499399.59,1260974.18,0.10,0.06
2024-07-06 12:28:22,74.0,10637.81,499399.70,1260974.25,0.11,0.06
2024-07-06 12:28:23,74.4,10638.09,499399.85,1260974.36,0.15,0.11
2024-07-06 12:28:24,77.5,10638.08,499400.10,1260974.57,0.25,0.21
2024-07-06 12:28:25,60.6,10638.08,499400.20,1260974.64,0.11,0.07
2024-07-06 12:28:26,65.0,10638.07,499400.31,1260974.70,0.10,0.06
2024-07-06 12:28:27,92.39999999999999,10638.56,499400.41,1260974.77,0.11,0.06
2024-07-06 12:28:28,59.8,10638.56,499400.52,1260974.83,0.11,0.07
2024-07-06 12:28:29,62.5,10638.62,499400.62,1260974.89,0.10,0.06
2024-07-06 12:28:30,57.4,10638.34,499400.73,1260974.96,0.10,0.06
2024-07-06 12:28:31,89.10000000000001,10638.34,499400.83,1260975.02,0.11,0.06
2024-07-06 12:28:32,68.69999999999999,10638.34,499400.94,1260975.09,0.10,0.06
2024-07-06 12:28:33,64.2,10638.34,499401.09,1260975.20,0.16,0.11
2024-07-06 12:28:34,67.6,10638.84,499401.20,1260975.27,0.11,0.07
2024-07-06 12:28:35,79.39999999999999,10638.84,499401.30,1260975.33,0.11,0.06
2024-07-06 12:28:36,64.69999999999999,10638.02,499401.41,1260975.40,0.11,0.06
2024-07-06 12:28:37,90.80000000000001,10638.02,499401.52,1260975.46,0.11,0.07
2024-07-06 12:28:38,78.30000000000001,10641.57,499401.62,1260975.53,0.11,0.06
2024-07-06 12:28:40,108.5,10641.82,499401.78,1260975.64,0.16,0.11
2024-07-06 12:28:41,76.69999999999999,10642.06,499401.88,1260975.71,0.11,0.07
2024-07-06 12:28:42,68.69999999999999,10642.10,499401.99,1260975.77,0.10,0.06
2024-07-06 12:28:43,101.00000000000003,10640.30,499402.09,1260975.83,0.11,0.06
2024-07-06 12:28:44,67.8,10640.29,499402.20,1260975.90,0.11,0.07
2024-07-06 12:28:45,73.6,10639.49,499402.30,1260975.96,0.11,0.06
2024-07-06 12:28:46,82.6,10640.03,499402.41,1260976.03,0.11,0.06
2024-07-06 12:28:47,60.3,10640.27,499402.52,1260976.09,0.11,0.06
2024-07-06 12:28:48,54.599999999999994,10640.27,499402.62,1260976.16,0.11,0.06
2024-07-06 12:28:49,150.10000000000002,10640.27,499402.73,1260976.23,0.11,0.07
2024-07-06 12:28:50,122.80000000000003,10640.78,499402.88,1260976.34,0.16,0.12
2024-07-06 12:28:51,65.9,10641.26,499402.99,1260976.41,0.11,0.07
2024-07-06 12:28:52,62.699999999999996,10641.26,499403.10,1260976.47,0.11,0.06
2024-07-06 12:28:53,64.69999999999999,10640.79,499403.20,1260976.54,0.11,0.07
2024-07-06 12:28:54,94.7,10641.30,499403.31,1260976.60,0.11,0.06
2024-07-06 12:28:55,57.49999999999999,10640.47,499403.41,1260976.67,0.11,0.07
2024-07-06 12:28:56,71.2,10640.47,499403.52,1260976.74,0.11,0.07
2024-07-06 12:28:57,103.30000000000001,10640.75,499403.63,1260976.80,0.11,0.06
2024-07-06 12:28:58,85.69999999999999,10640.73,499403.78,1260976.91,0.16,0.12
2024-07-06 12:28:59,71.0,10642.59,499403.89,1260976.98,0.11,0.07
2024-07-06 12:29:00,72.7,10642.59,499404.00,1260977.05,0.11,0.06
2024-07-06 12:29:01,86.4,10641.63,499404.10,1260977.11,0.11,0.06
2024-07-06 12:29:02,104.30000000000001,10641.62,499404.21,1260977.18,0.11,0.07
2024-07-06 12:29:03,103.8,10642.20,499404.36,1260977.29,0.16,0.11
2024-07-06 12:29:04,76.3,10642.92,499404.47,1260977.36,0.11,0.07
2024-07-06 12:29:05,98.0,10642.73,499404.58,1260977.42,0.11,0.07
2024-07-06 12:29:06,75.3,10641.99,499404.68,1260977.49,0.11,0.06
2024-07-06 12:29:07,68.5,10641.42,499404.79,1260977.55,0.11,0.07
